"x"
"Good upgrade from the S7, but almost as fragile as an iPhone.I upgraded my older Galaxy S7 to the S8.  I like the feature upgrades and additional functionalities that the S8 has added, along with the newer Andriod version that S8 supports.  Battery life seems to be good.  Took a little getting used to as the \"Home\" button is no longer a button, but a touch icon, and the figure print reader is on the back now.  Before with the S7 I could unlock just by touching my thumb to the home button, but now I have to do a two-finger action.  Just took a while to get the rhythm down.My only negative feedback is the S8 is FRAGILE!  Almost as bad as an iPhone! It slipped from my hand and fell about 1 foot, and shattered the screen.  I've dropped my S7 from 3-4 feet onto the same surface without a scratch.  After doing some research, I found that the S8 has a reputation for being one of the most fragile Samsung.  Don't know about the S9.  I had even purchased a SlimArmour case and a StinkLight screen protector, just hadn't put it on yet as I had just had the phone a little more than 2 - 3 hours.  It was $$ to repair.Overall, it's a good phone and an improvement over the S7.  Get a good case and screen protector and put it on pronto to avoid additional costs.Read full review...Verified purchase:  Yes | Condition: new | Sold by: salesatdistribu..."
"Lightweight, thin, perfect for me.A great phone. Has everything that I need. Small size and thin too. Good camera.Verified purchase:  Yes | Condition: pre-owned | Sold by: cellfeee"
"a very impressive phoneI purchased this for my wife, she is a cell phone addict.  after using this phone for a few weeks, we are both impressed.  Samsung really \"knocked it out of the park\" with this design.  Now I see why the upcoming iphone 8 looks very much like the S8.  The S8's camera is great, it takes fantastic pictures!  The screen is gorgeous, and we both like the blue light reduction option, which is something we didn't expect, so that was an added benefit, that is a feature that our old phones don't offer.  All around, i cant think of one thing to complain about, this is a very impressive product.Nice work Samsung!!!Read full review...Verified purchase:  Yes | Condition: new | Sold by: samsung"
"Good phone with nice features..Large clear display.. Fast  processor nice pictures..Verified purchase:  Yes | Condition: pre-owned | Sold by: yywirelesss"
"Good value, Verizon fingerprints are a nuisanceI've had this phone for a couple of weeks and I really like it. The interface features have worked well for me (once I got the hang of them) and the camera is excellent. The only thing that has given me trouble stems from the Verizon origins of this particular phone. There were no hitches in popping in the AT&T sim card, but the voicemail function has been a pain. AT&T had to make some changes in my account on their end, and I've yet to get the one-button direct call to voicemail to work. I have to call my own number and go through the prompts. It's not a huge deal, but it would be nice if it were more convenient.Read full review...Verified purchase:  Yes | Condition: pre-owned | Sold by: icellgreatphone..."
"Great phoneGood size. Good battery. I really like android instead IOs. Really good new appsVerified purchase:  Yes | Condition: new | Sold by: jerm92"
"S8 unlocked.Great phone, I upgraded from a grand prime BIG DIFFERENCE. I see its cheaper now down to 349.00 but that's ok still a steal. Now for more ext memory.Verified purchase:  Yes | Condition: new | Sold by: neffclothingfor..."
"Met our needsProduct was as expected except we ordered black and got rose gold. This was for my son so we got a black case to cover most of it.  Shipping could have been better but I’m guessing this came from a third party oversees.Read full review...Verified purchase:  Yes | Condition: new | Sold by: is.prime"
"The S8 is a premium smart phone. Ample screen size.Able to use not only U.S. navigation satellites but also Russia and Chinese navigation satellites too.H/W features includes an accelerometer, a barometer, a magnetic compass, ability to use WiFi, be a hot spot, and Bluetooth.Read full review...Verified purchase:  Yes | Condition: pre-owned | Sold by: cellfeee"
"Not brand new but greatThis S8 is so fast and it is blowing my mind. Even recharging the battery is quick. The quality is superb and the price is a fraction of what it was new. If you want a good make that great phone at a fraction of the price and you're not one of those that have to have the newest hottest thing out then this is what you wantRead full review...Verified purchase:  Yes | Condition: pre-owned | Sold by: cellularstream"
"Good upgrade from the S7, but almost as fragile as an iPhone.I upgraded my older Galaxy S7 to the S8.  I like the feature upgrades and additional functionalities that the S8 has added, along with the newer Andriod version that S8 supports.  Battery life seems to be good.  Took a little getting used to as the \"Home\" button is no longer a button, but a touch icon, and the figure print reader is on the back now.  Before with the S7 I could unlock just by touching my thumb to the home button, but now I have to do a two-finger action.  Just took a while to get the rhythm down.My only negative feedback is the S8 is FRAGILE!  Almost as bad as an iPhone! It slipped from my hand and fell about 1 foot, and shattered the screen.  I've dropped my S7 from 3-4 feet onto the same surface without a scratch.  After doing some research, I found that the S8 has a reputation for being one of the most fragile Samsung.  Don't know about the S9.  I had even purchased a SlimArmour case and a StinkLight screen protector, just hadn't put it on yet as I had just had the phone a little more than 2 - 3 hours.  It was $$ to repair.Overall, it's a good phone and an improvement over the S7.  Get a good case and screen protector and put it on pronto to avoid additional costs.Read full review...Verified purchase:  Yes | Condition: new | Sold by: salesatdistribu..."
"I love this phone!I'm very happy I took the leap and bought the Samsung Galaxy S8!  I had wanted the S8+, but now that I have the S8 I'm very happy with it.The screen is 5.8\", which is big enough, but there are no bezels so the actual size of the overall phone is not huge.  Makes it easier to put in my pocket and hold in one hand while typing.And as far as the 64 GB of storage, I'm not worried about it because it has an expandable SD card slot, so I can expand my storage another 256 GB!I was excited about the fingerprint scanner, but I actually use the bio-metric iris scanner.  Once registered, all I have to do is look at the phone and it unlocks, and yes, it works every time and is super fast.  It doesn't matter if it is sunny, or in my room at night in the dark, it works!Touch Wiz has been updated to something called \"Samsung Experience\" which is nice.  The S8 updated itself right out of the box.  Running Android 7.0 Nougat which is nice!  The headphones that come with the phone seem very premium.I can't say enough about the rear camera.  I also owned a phone with dual 13 mp rear facing cameras, that can't take a picture anywhere near as beautiful as the S8.  The sensors and software that Samsung uses for their cameras' can't be beat!The super AMOLED display has ruined me for life.  It is so beautiful!Fast charge is nice, but the my only gripe is the battery life.  With very heavy use, I get about 6 hours with 15% left.  If I'm having a busy day, and not on my phone constantly, it will get me from 8 am to 10 pm with 10-15% battery left.The glass back is beautiful, and so are the curved bezel-less edges, which makes the phone slippery, and fair warning, they crack and break very easily.  I personally purchased a Rhino Shield bumper guard.  You can still appreciate the beauty of the phone, it is barely noticeable, with military grade protection.Rest assured, it is worth every penny!Read full review...Verified purchase:  Yes | Condition: new | Sold by: samsung"
